timestamp_s,config_index,generation,status,perf_ms,compile_time_s,config
19.64,185,5,started,,0.20,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'block_ptr', 'block_ptr', 'pointer', 'block_ptr', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', '', '', 'first', '', '', '', ''], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
19.71,186,5,ok,0.300032,0.20,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'block_ptr', 'block_ptr', 'pointer', 'block_ptr', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', '', '', 'first', '', '', '', ''], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
19.71,187,5,started,,0.19,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', '', '', 'first', '', 'last', '', ''], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
19.77,188,5,ok,0.310176,0.19,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', '', '', 'first', '', 'last', '', ''], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
19.77,189,5,started,,0.18,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'first', '', ''], num_stages=3, num_warps=8, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
19.83,190,5,ok,0.312320,0.18,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'first', '', ''], num_stages=3, num_warps=8, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
19.83,191,5,started,,0.17,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'last', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[1024])"
19.90,192,5,ok,0.327520,0.17,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'last', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[1024])"
19.90,193,5,started,,0.16,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', 'last', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
19.97,194,5,ok,0.299008,0.16,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', 'last', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
19.97,195,5,started,,0.14,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['first', '', '', '', '', 'first', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.03,196,5,ok,0.300032,0.14,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['first', '', '', '', '', 'first', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.03,197,5,started,,0.14,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.09,198,5,ok,0.299008,0.14,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.09,199,5,started,,0.15,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.16,200,5,ok,0.300032,0.15,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.16,201,5,started,,0.11,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['first', '', '', 'first', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.22,202,5,ok,0.300032,0.11,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['first', '', '', 'first', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.22,203,5,started,,0.09,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'first', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.28,204,5,ok,0.300032,0.09,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'first', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.29,205,5,started,,0.16,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['last', '', '', '', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[1024])"
20.35,206,5,ok,0.311056,0.16,"Config(atomic_indexing=[], block_sizes=[1], indexing=['block_ptr', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['last', '', '', '', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[1024])"
20.35,207,5,started,,0.07,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'block_ptr', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', 'last'], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.42,208,5,ok,0.300032,0.07,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'block_ptr', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', 'last'], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.42,209,5,started,,0.15,"Config(atomic_indexing=[], block_sizes=[2], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'last', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.48,210,5,ok,0.308224,0.15,"Config(atomic_indexing=[], block_sizes=[2], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'last', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.48,211,5,started,,0.14,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', 'first', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.54,212,5,ok,0.300032,0.14,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', 'first', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.54,213,5,started,,0.04,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', 'first'], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.61,214,5,ok,0.300032,0.04,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', 'first'], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.61,215,5,started,,0.03,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', 'first', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.67,216,5,ok,0.300032,0.03,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', 'first', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.67,217,5,started,,0.14,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'last', '', ''], num_stages=3, num_warps=16, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.74,218,5,ok,0.310272,0.14,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', 'last', '', ''], num_stages=3, num_warps=16, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.74,219,5,started,,0.02,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
20.80,220,5,ok,0.300032,0.02,"Config(atomic_indexing=[], block_sizes=[1], indexing=['pointer', 'pointer', 'pointer', 'pointer', 'pointer', 'block_ptr', 'block_ptr', 'pointer', 'pointer', 'block_ptr'], load_eviction_policies=['first', '', '', '', '', '', '', ''], num_stages=3, num_warps=32, pid_type='flat', range_flattens=[None], range_multi_buffers=[None], range_num_stages=[0], range_unroll_factors=[0], range_warp_specializes=[], reduction_loops=[None])"
